  3.698E+03  1.000E+00  3.435E-15  2.698E-11
  3.696E+03  1.000E+00  3.435E-15  2.718E-11
  3.694E+03  1.000E+00  3.434E-15  2.739E-11
  3.692E+03  1.000E+00  3.434E-15  2.760E-11
  3.690E+03  1.000E+00  3.434E-15  2.782E-11
  3.688E+03  1.000E+00  3.434E-15  2.803E-11
  3.686E+03  1.000E+00  3.434E-15  2.825E-11
  3.684E+03  1.000E+00  3.434E-15  2.846E-11
  3.682E+03  1.000E+00  3.433E-15  2.868E-11
  3.680E+03  1.000E+00  3.433E-15  2.891E-11
  3.678E+03  1.000E+00  3.433E-15  2.913E-11
  3.676E+03  1.000E+00  3.433E-15  2.936E-11
  3.674E+03  1.000E+00  3.433E-15  2.959E-11
  3.672E+03  1.000E+00  3.433E-15  2.982E-11
  3.670E+03  1.000E+00  3.432E-15  3.005E-11
  3.668E+03  1.000E+00  3.432E-15  3.028E-11
  3.666E+03  1.000E+00  3.432E-15  3.052E-11
  3.664E+03  1.000E+00  3.432E-15  3.076E-11
  3.662E+03  1.000E+00  3.432E-15  3.100E-11
  3.660E+03  1.000E+00  3.432E-15  3.124E-11
  3.658E+03  1.000E+00  3.432E-15  3.149E-11
  3.656E+03  1.000E+00  3.432E-15  3.173E-11
  3.654E+03  1.000E+00  3.431E-15  3.198E-11
  3.652E+03  1.000E+00  3.431E-15  3.223E-11
  3.650E+03  1.000E+00  3.431E-15  3.249E-11
  3.648E+03  1.000E+00  3.431E-15  3.275E-11
  3.646E+03  1.000E+00  3.431E-15  3.300E-11
  3.644E+03  1.000E+00  3.431E-15  3.326E-11
  3.642E+03  1.000E+00  3.431E-15  3.353E-11
  3.640E+03  1.000E+00  3.431E-15  3.379E-11
  3.638E+03  1.000E+00  3.431E-15  3.406E-11
  3.636E+03  1.000E+00  3.431E-15  3.433E-11
  3.634E+03  1.000E+00  3.430E-15  3.461E-11
  3.632E+03  1.000E+00  3.430E-15  3.488E-11
  3.630E+03  1.000E+00  3.430E-15  3.516E-11
  3.628E+03  1.000E+00  3.430E-15  3.544E-11
  3.626E+03  1.000E+00  3.430E-15  3.572E-11
  3.624E+03  1.000E+00  3.430E-15  3.601E-11
